DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2024-02|16|WOJ. OPOLSKIE|M|35|4
2024-02|16|WOJ. OPOLSKIE|M|51|1
2024-02|16|WOJ. OPOLSKIE|M|18|64
2024-02|16|WOJ. OPOLSKIE|M|26|2
2024-02|16|WOJ. OPOLSKIE|M|31|4
2024-02|16|WOJ. OPOLSKIE|M|48|1
2024-02|16|WOJ. OPOLSKIE|M|27|4
2024-02|16|WOJ. OPOLSKIE|M|24|4
2024-02|16|WOJ. OPOLSKIE|M|17|5
2024-02|18|WOJ. PODKARPACKIE|K|32|9
2024-02|18|WOJ. PODKARPACKIE|K|31|10
2024-02|18|WOJ. PODKARPACKIE|K|20|42
2024-02|18|WOJ. PODKARPACKIE|K|36|5
2024-02|18|WOJ. PODKARPACKIE|K|50|1
2024-02|18|WOJ. PODKARPACKIE|K|42|1
2024-02|18|WOJ. PODKARPACKIE|K|61|1
2024-02|18|WOJ. PODKARPACKIE|K|18|247
2024-02|18|WOJ. PODKARPACKIE|K|21|18
2024-02|18|WOJ. PODKARPACKIE|K|39|2
2024-02|18|WOJ. PODKARPACKIE|K|25|8
2024-02|18|WOJ. PODKARPACKIE|K|41|2
2024-02|18|WOJ. PODKARPACKIE|K|44|1
2024-02|18|WOJ. PODKARPACKIE|K|19|311
2024-02|18|WOJ. PODKARPACKIE|K|27|10
2024-02|18|WOJ. PODKARPACKIE|K|56|1
2024-02|18|WOJ. PODKARPACKIE|K|38|2
2024-02|18|WOJ. PODKARPACKIE|K|26|7
2024-02|18|WOJ. PODKARPACKIE|K|24|10
2024-02|18|WOJ. PODKARPACKIE|K|30|6
2024-02|18|WOJ. PODKARPACKIE|K|46|5
2024-02|18|WOJ. PODKARPACKIE|K|37|5
2024-02|18|WOJ. PODKARPACKIE|K|51|1
2024-02|18|WOJ. PODKARPACKIE|K|49|1
2024-02|18|WOJ. PODKARPACKIE|K|23|5
2024-02|18|WOJ. PODKARPACKIE|K|28|7
2024-02|18|WOJ. PODKARPACKIE|K|57|2
2024-02|18|WOJ. PODKARPACKIE|K|52|1
2024-02|18|WOJ. PODKARPACKIE|K|40|2
2024-02|18|WOJ. PODKARPACKIE|K|22|17
2024-02|18|WOJ. PODKARPACKIE|K|34|2
2024-02|18|WOJ. PODKARPACKIE|K|45|4
2024-02|18|WOJ. PODKARPACKIE|K|47|1
2024-02|18|WOJ. PODKARPACKIE|K|29|4
2024-02|18|WOJ. PODKARPACKIE|K|43|4
2024-02|18|WOJ. PODKARPACKIE|K|35|3
2024-02|18|WOJ. PODKARPACKIE|K|53|3
2024-02|18|WOJ. PODKARPACKIE|K|33|6
2024-02|18|WOJ. PODKARPACKIE|M|28|6
2024-02|18|WOJ. PODKARPACKIE|M|50|1
2024-02|18|WOJ. PODKARPACKIE|M|41|2
2024-02|18|WOJ. PODKARPACKIE|M|23|10
2024-02|18|WOJ. PODKARPACKIE|M|22|14
2024-02|18|WOJ. PODKARPACKIE|M|25|7
2024-02|18|WOJ. PODKARPACKIE|M|47|2
2024-02|18|WOJ. PODKARPACKIE|M|52|1
2024-02|18|WOJ. PODKARPACKIE|M|21|23
2024-02|18|WOJ. PODKARPACKIE|M|19|305
2024-02|18|WOJ. PODKARPACKIE|M|40|6
2024-02|18|WOJ. PODKARPACKIE|M|31|4
2024-02|18|WOJ. PODKARPACKIE|M|44|1
2024-02|18|WOJ. PODKARPACKIE|M|18|286
2024-02|18|WOJ. PODKARPACKIE|M|34|6
2024-02|18|WOJ. PODKARPACKIE|M|17|12
2024-02|18|WOJ. PODKARPACKIE|M|54|2
2024-02|18|WOJ. PODKARPACKIE|M|61|1
2024-02|18|WOJ. PODKARPACKIE|M|51|1
2024-02|18|WOJ. PODKARPACKIE|M|46|1
2024-02|18|WOJ. PODKARPACKIE|M|56|1
2024-02|18|WOJ. PODKARPACKIE|M|48|2
2024-02|18|WOJ. PODKARPACKIE|M|43|2
2024-02|18|WOJ. PODKARPACKIE|M|20|40
2024-02|18|WOJ. PODKARPACKIE|M|24|9
2024-02|18|WOJ. PODKARPACKIE|M|33|5
2024-02|18|WOJ. PODKARPACKIE|M|37|6
2024-02|18|WOJ. PODKARPACKIE|M|30|2
2024-02|18|WOJ. PODKARPACKIE|M|26|9
2024-02|18|WOJ. PODKARPACKIE|M|39|4
2024-02|18|WOJ. PODKARPACKIE|M|42|3
2024-02|18|WOJ. PODKARPACKIE|M|36|4
2024-02|18|WOJ. PODKARPACKIE|M|27|11
2024-02|18|WOJ. PODKARPACKIE|M|29|7
2024-02|18|WOJ. PODKARPACKIE|M|35|3
2024-02|18|WOJ. PODKARPACKIE|M|49|2
2024-02|18|WOJ. PODKARPACKIE|M|16|3
2024-02|18|WOJ. PODKARPACKIE|M|55|1
2024-02|18|WOJ. PODKARPACKIE|M|32|2
2024-02|18|WOJ. PODKARPACKIE|M|38|1
2024-02|20|WOJ. PODLASKIE|K|22|8
2024-02|20|WOJ. PODLASKIE|K|34|1
2024-02|20|WOJ. PODLASKIE|K|28|11
2024-02|20|WOJ. PODLASKIE|K|41|2
2024-02|20|WOJ. PODLASKIE|K|42|1
2024-02|20|WOJ. PODLASKIE|K|25|5
2024-02|20|WOJ. PODLASKIE|K|47|2
2024-02|20|WOJ. PODLASKIE|K|52|2
2024-02|20|WOJ. PODLASKIE|K|38|2
2024-02|20|WOJ. PODLASKIE|K|46|1
2024-02|20|WOJ. PODLASKIE|K|19|149
2024-02|20|WOJ. PODLASKIE|K|32|2
2024-02|20|WOJ. PODLASKIE|K|17|1
2024-02|20|WOJ. PODLASKIE|K|21|8
2024-02|20|WOJ. PODLASKIE|K|39|3
2024-02|20|WOJ. PODLASKIE|K|56|1
2024-02|20|WOJ. PODLASKIE|K|27|5
2024-02|20|WOJ. PODLASKIE|K|31|3
2024-02|20|WOJ. PODLASKIE|K|23|5
2024-02|20|WOJ. PODLASKIE|K|37|4
2024-02|20|WOJ. PODLASKIE|K|40|1
2024-02|20|WOJ. PODLASKIE|K|43|3
2024-02|20|WOJ. PODLASKIE|K|36|4
2024-02|20|WOJ. PODLASKIE|K|18|122
2024-02|20|WOJ. PODLASKIE|K|49|1
2024-02|20|WOJ. PODLASKIE|K|20|20
2024-02|20|WOJ. PODLASKIE|K|30|2
2024-02|20|WOJ. PODLASKIE|K|24|4
2024-02|20|WOJ. PODLASKIE|K|29|6
2024-02|20|WOJ. PODLASKIE|K|26|1
2024-02|20|WOJ. PODLASKIE|K|58|2
2024-02|20|WOJ. PODLASKIE|K|33|5
2024-02|20|WOJ. PODLASKIE|M|19|124
2024-02|20|WOJ. PODLASKIE|M|33|3
2024-02|20|WOJ. PODLASKIE|M|57|1
2024-02|20|WOJ. PODLASKIE|M|43|1
2024-02|20|WOJ. PODLASKIE|M|18|135
2024-02|20|WOJ. PODLASKIE|M|59|2
2024-02|20|WOJ. PODLASKIE|M|35|5
2024-02|20|WOJ. PODLASKIE|M|29|4
2024-02|20|WOJ. PODLASKIE|M|27|3
2024-02|20|WOJ. PODLASKIE|M|36|2
2024-02|20|WOJ. PODLASKIE|M|50|1
2024-02|20|WOJ. PODLASKIE|M|17|13
2024-02|20|WOJ. PODLASKIE|M|31|5
2024-02|20|WOJ. PODLASKIE|M|21|8
2024-02|20|WOJ. PODLASKIE|M|38|2
2024-02|20|WOJ. PODLASKIE|M|61|1
2024-02|20|WOJ. PODLASKIE|M|41|3
2024-02|20|WOJ. PODLASKIE|M|34|2
2024-02|20|WOJ. PODLASKIE|M|24|4
2024-02|20|WOJ. PODLASKIE|M|30|8
2024-02|20|WOJ. PODLASKIE|M|20|24
2024-02|20|WOJ. PODLASKIE|M|28|4
2024-02|20|WOJ. PODLASKIE|M|25|5
2024-02|20|WOJ. PODLASKIE|M|40|1
2024-02|20|WOJ. PODLASKIE|M|37|2
2024-02|20|WOJ. PODLASKIE|M|45|1
